94406,Rest of South,C2DE,Male,21,,,,Selected,,,Selected,,,,,,,,,,,Selected,,,,,,,,Selected,Selected,Selected,Selected,,Selected,,,,Agree slightly,Agree slightly,Agree slightly,Agree strongly,,Selected,Selected,Selected,,,Selected,,,,,Selected,Selected,Selected,,,,,,,,,,,,,,Selected,Yes,,Selected,,,,,,,Selected,,Selected,Selected,,,,Agree slightly,Agree strongly,Disagree slightly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Agree slightly,Agree slightly,Disagree slightly,Disagree slightly
94613,Scotland,ABC1,Male,51,,Selected,,,,Selected,,Selected,,,Selected,,,Selected,,,Selected,,,,,Selected,Selected,Selected,Selected,,Selected,,,,,,,,Disagree slightly,Agree slightly,Agree strongly,Disagree slightly,,Selected,Selected,,,,Selected,,,Selected,,Selected,Selected,,,,,,Selected,,,,Selected,,,,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,Selected,,,Selected,,Disagree slightly,Agree strongly,Agree slightly,Disagree strongly
94728,North,C2DE,Female,32,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Disagree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,Selected,,,,,Selected,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Agree slightly
95052,London,C2DE,Male,37,,Selected,,Selected,,,,,,,,,,,,,Selected,,,,,Selected,,,,,,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree strongly,,,,Selected,Selected,,,,,Selected,Selected,Selected,,,,,Selected,,,,,,,,,,,,No,,Selected,,,,,,,Selected,,,,,,,Disagree slightly,Agree strongly,Agree slightly,Agree strongly,,,,Selected,Selected,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
95062,London,C2DE,Female,60,Selected,,,Selected,,Selected,Selected,,Selected,,,Selected,,,,,,,,,,,Selected,Selected,,Selected,Selected,Selected,,,,,,,Agree slightly,Agree strongly,Agree slightly,Agree strongly,,Selected,,Selected,,,,,,,,,Selected,,,,Selected,Selected,Selected,,Selected,Selected,,Selected,Selected,Selected,,,No,,,,,,Selected,,Selected,,,,,,,,Disagree slightly,Disagree slightly,Agree strongly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree strongly,Disagree slightly,Disagree slightly
95255,Rest of South,ABC1,Male,39,Selected,Selected,Selected,,,Selected,,Selected,Selected,,,,,,,,Selected,,,,,,,,,,,,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,Selected,Selected,,Selected,,,Selected,,,,,,,,Selected,Selected,,,,,,,,,,,No,,,,,,Selected,,,,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,,,,Selected,,,,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
95906,Scotland,ABC1,Male,60,Selected,Selected,,Selected,,Selected,,,Selected,,,,,,,,,,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,Agree strongly,Disagree slightly,Disagree slightly,Agree strongly,,Selected,Selected,,Selected,,,,,Selected,,,,Selected,,,Selected,Selected,Selected,,,,,,,Selected,,,No,,,,,,Selected,,,,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Agree slightly,,Selected,,,Selected,,,,,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
96405,Midlands and Wales,C2DE,Male,37,Selected,,,,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,,,,Selected,,Selected,,,Selected,,Selected,,,Selected,Selected,Selected,,Selected,,,,Disagree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree strongly,Disagree strongly
96927,Midlands and Wales,ABC1,Female,60,Selected,Selected,,,,,,Selected,Selected,Selected,Selected,Selected,,,,,Selected,Selected,,,,,,Selected,,,,Selected,,Selected,Selected,,,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,,Selected,Selected,Selected,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
96943,Rest of South,C2DE,Female,46,,,,,,,,,,,,,,,,,,,,,Selected,Selected,,Selected,,,,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,Selected,,,,,,,,,,,,,Selected,,,,Selected,Selected,,Selected,,,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,Selected,,,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
97113,North,C2DE,Female,20,Selected,,Selected,,,,,,,,,,,,,,,,,,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,,Selected,,,,,,,,Selected,,,,,,,No,,,,,,Selected,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
97492,Midlands and Wales,C2DE,Male,66,Selected,,,,,Selected,,,,,Selected,Selected,,,,,,,,,,Selected,Selected,Selected,,,,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,,,Selected,,Selected,,,,Selected,Selected,,Selected,,,No,,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,Selected,,,Selected,,Selected,,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly
98005,Midlands and Wales,C2DE,Male,60,,,,,,,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,,,,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
98091,Midlands and Wales,C2DE,Male,65,Selected,,Selected,,,Selected,,Selected,Selected,,Selected,,,,Selected,,,,,,,Selected,Selected,,,,Selected,Selected,Selected,,Selected,,Selected,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,,,,Selected,Selected,,,Selected,,,Yes,,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,,,Agree slightly,Agree strongly,Agree slightly,Agree strongly,,Selected,Selected,Selected,Selected,Selected,,Selected,,Agree slightly,Disagree slightly,Agree slightly,Disagree strongly
98341,North,C2DE,Female,45,,Selected,,,,Selected,,,,,,Selected,,,,,,,,,,,Selected,,,,Selected,Selected,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,,Selected,Selected,,,,,,No,,,,,,,,,,,,Selected,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,Selected,,,,,Disagree slightly,Agree strongly,Disagree slightly,Agree slightly
98379,Rest of South,C2DE,Female,59,,,,,,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,Selected,,,,,Selected,Selected,,Selected,Selected,Selected,,,,,Selected,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,Selected,Selected,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,,,,,Selected,Selected,Selected,,,,,No,,Selected,Selected,,,,,,Selected,,Selected,Selected,,Selected,,Agree strongly,Agree strongly,Disagree slightly,Agree strongly,Selected,,Selected,,,,,Selected,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly
98702,Rest of South,C2DE,Male,57,,,,Selected,Selected,,Selected,,,,,Selected,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,,Selected,Selected,Selected,,Selected,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,,,,,,,,,,Selected,Yes,,Selected,Selected,,,,Selected,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,Selected,,Selected,Selected,,,,,Agree slightly,Disagree slightly,Agree strongly,Disagree slightly
98758,London,ABC1,Male,50,,,,,,,,,,,,,,,,,Selected,,,,,Selected,,,,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,Yes,,,,,,,,,,,,Selected,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,Selected,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly
98792,Midlands and Wales,C2DE,Female,58,,,,,,Selected,,,,,,,,Selected,,,,,,,,,Selected,Selected,,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly,Selected,Selected,,Selected,Selected,,,,Selected,,Selected,,Selected,,,,,,,,,,,,,,Selected,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
98857,North,C2DE,Male,51,Selected,,,Selected,,Selected,Selected,,,,Selected,Selected,,Selected,Selected,,Selected,,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,Disagree slightly,Agree strongly,Agree strongly,Agree slightly,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,Selected,Selected,Selected,,,,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,,,No,,,,,,Selected,,,,,,,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,Selected,Selected,Selected,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
98884,Rest of South,ABC1,Male,64,Selected,,,,,Selected,,,,,,,,Selected,Selected,,,,,,,Selected,,,,,Selected,,,,,,,,Agree strongly,Agree strongly,Agree strongly,Disagree slightly,,,,,,Selected,,,,,Selected,,,Selected,,,,Selected,,,Selected,,,,,Selected,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
98903,Midlands and Wales,C2DE,Male,44,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Disagree slightly,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly
98946,North,ABC1,Male,49,Selected,Selected,,,,Selected,,,,,,,,,,,Selected,,,,,Selected,,,,,,Selected,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,,Selected,,,,,,,,,Selected,,,,Selected,Selected,Selected,,Selected,,Selected,,Selected,Selected,,,No,,,,,,,,Selected,,,,Selected,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree strongly,Disagree slightly
98980,North,C2DE,Male,76,Selected,,,,,Selected,,,,,,,,,Selected,,,,,,,Selected,Selected,Selected,,,Selected,Selected,,,Selected,,,,Agree slightly,Disagree slightly,Agree slightly,Agree slightly,,Selected,,Selected,,,,,,,,,Selected,Selected,,,Selected,Selected,Selected,,Selected,Selected,,,Selected,,,,No,,Selected,,,,,,,,,,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,Selected,Selected,,Selected,,Disagree strongly,Agree slightly,Agree slightly,Disagree slightly
99021,Rest of South,C2DE,Male,54,Selected,,,,,Selected,,,,,,Selected,,,,,,Selected,Selected,Selected,,,,,,,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,,Selected,Selected,Selected,Selected,,,Selected,Selected,,Selected,Selected,,,,,Selected,,,,,,,,,,Yes,,Selected,Selected,,,,,,,,,Selected,,,,Agree slightly,Agree strongly,Agree slightly,Agree strongly,Selected,,Selected,,,,,Selected,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
99167,North,C2DE,Male,55,Selected,Selected,Selected,,,Selected,,,Selected,Selected,Selected,,,Selected,,,Selected,,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,,,Disagree strongly,Agree slightly,Agree strongly,Disagree slightly,Selected,Selected,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,Selected,Selected,,,Selected,,,,Selected,Selected,Selected,,Selected,Selected,,,No,,Selected,,,,,,,Selected,,,Selected,,Selected,,Agree slightly,Agree slightly,Disagree slightly,Agree slightly,,,Selected,Selected,Selected,Selected,,Selected,,Disagree slightly,Agree strongly,Agree slightly,Disagree strongly
99267,Rest of South,ABC1,Male,78,Selected,,,,,,,,Selected,,Selected,,,Selected,,,,,,,,Selected,,,,,,Selected,,,,Selected,,,Disagree slightly,Agree strongly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,,Selected,Selected,,Selected,Selected,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
99300,North,C2DE,Male,56,,,,,,,,,,,,,,,,,,,,,Selected,Selected,,Selected,,,,,,,,,,,Agree slightly,Agree slightly,Disagree slightly,Disagree slightly,,,,,,,,,,,,,,,Selected,,Selected,,,,,,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree strongly,Disagree slightly,Disagree slightly
99489,North,ABC1,Female,76,,,,,,,,,,,,,,,,,,,,,Selected,Selected,,,,,,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree slightly,Disagree slightly
99534,London,ABC1,Female,55,Selected,Selected,,,,Selected,Selected,Selected,,Selected,,Selected,,,,,,Selected,,,,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,Selected,,,,Disagree slightly,Disagree slightly,Disagree slightly,Disagree slightly
99675,London,C2DE,Female,60,,,,,,Selected,,,,,Selected,,,,Selected,,,,,Selected,,,Selected,Selected,Selected,,,Selected,,,,,,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,Selected,,,Selected,Selected,Selected,,,No,,,,,,,,Selected,,,,,Selected,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Agree slightly
99694,North,C2DE,Male,64,Selected,Selected,,,,,,,Selected,,,,,Selected,,,,Selected,,,,,,,,,Selected,,Selected,,,,,,Disagree strongly,Agree strongly,Agree strongly,Disagree slightly,,,,,,,,,,,,,,,Selected,,,Selected,,,,,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Disagree slightly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree slightly,Disagree strongly
99700,London,C2DE,Female,71,,Selected,,,,Selected,,,,,Selected,Selected,,,Selected,,,Selected,,,,Selected,,,,,Selected,Selected,Selected,Selected,,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,Selected,Selected,,Selected,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree slightly,Agree strongly,Agree slightly,,,,Selected,Selected,,,,,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
99706,North,C2DE,Male,46,,,,,,Selected,,Selected,,,,,,,Selected,,,,Selected,Selected,,,,,Selected,,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Disagree slightly,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,,,,Selected,,,Selected,Selected,,,Selected,,Selected,,,,,,Yes,,,,,,,,,Selected,,,Selected,,Selected,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,Selected,,,Selected,Selected,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree strongly
99923,North,C2DE,Female,44,Selected,,Selected,Selected,,Selected,,,Selected,,Selected,,,,Selected,,Selected,Selected,,,,,Selected,Selected,,,Selected,,Selected,Selected,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,,,,,,,,,,Selected,,Selected,,,,,,,,,,,,,,Selected,No,,Selected,Selected,,,,,,Selected,,,,,Selected,,Agree strongly,Agree strongly,Disagree strongly,Agree strongly,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
100045,Rest of South,ABC1,Male,68,Selected,Selected,,,,Selected,,,Selected,Selected,Selected,Selected,,Selected,Selected,,Selected,,,,,Selected,Selected,Selected,,,Selected,Selected,Selected,,,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Selected,,Selected,Selected,,,Selected,Selected,,,,Selected,Selected,,,,,,No,,,,,,,,,,,,Selected,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,Selected,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Disagree strongly
100106,Scotland,ABC1,Female,27,Selected,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,Selected,,,,,,,,Selected,,,Selected,Selected,Selected,,,,,,,,,,No,,,,,,,,,Selected,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,,,,,,,,,Agree slightly,Agree slightly,Disagree slightly,Disagree slightly
100194,London,ABC1,Male,53,Selected,,,,,,,,Selected,,,Selected,,,,,Selected,,Selected,,,Selected,,Selected,,,Selected,Selected,,,,,,,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,Selected,Selected,Selected,,,,Selected,,Selected,Selected,Selected,Selected,,,Selected,,,,,Selected,Selected,,Selected,Selected,,,Yes,,Selected,Selected,,,,Selected,,Selected,,,Selected,,,,Agree strongly,Agree strongly,Disagree slightly,Agree strongly,,Selected,Selected,,Selected,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Disagree strongly
100202,Midlands and Wales,C2DE,Female,66,Selected,,,Selected,Selected,Selected,,Selected,Selected,,,Selected,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,,Selected,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,,Selected,,,Selected,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Agree slightly
